年月,房屋類型,地址,屋齡,格局,出售樓層_總樓層,建物坪數,土地坪數,車位坪數,車位總價,每坪單價,成交總價,googleAPI_return_Address,lat,lng,street
10401(實價),透天厝,嘉義市嘉義市世賢路二段151~180號,4,5房/2廳/4衛,1 /共4層,72.48,28.13,--,--萬,19.3萬,1398萬,600台灣嘉義市西區世賢路二段151號,23.4751895,120.4212714,港坪里
10401(實價),透天厝,嘉義市嘉義市培元里新榮路83巷1~30號,50.2,3房/2廳/2衛,1 /共2層,20.23,15.13,--,--萬,6.7萬,135萬,600台灣嘉義市西區新榮路49巷2號,23.470887,120.444873,培元里
10401(實價),華廈,嘉義市嘉義市忠孝路781~810號,19.3,2房/2廳/1衛,5 /共11層,28.29,4.52,--,--萬,4.8萬,135萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里
10401(實價),華廈,嘉義市嘉義市泰瑞四街61~90號,16.6,3房/2廳/2衛,4 /共6層,41.79,9.27,--,--萬,7.2萬,300萬,600台灣嘉義市西區泰瑞四街78號,23.4854296,120.4269669,福安里
10401(實價),華廈,嘉義市嘉義市新建街31~60號,20.7,1房/1廳/1衛,6 /共7層,13.91,2.54,--,--萬,7.5萬,105萬,600台灣嘉義市西區新建街16號,23.468731,120.4387561,垂楊里
10401(實價),住宅大樓(含車位),嘉義市嘉義市志昇街31~60號,10.2,3房/2廳/2衛,8 /共14層,55.55,11.43,--,--萬,9.5萬,530萬,600台灣嘉義市西區仁愛路159巷22號,23.4689729,120.4422175,自強里
10401(實價),透天厝,嘉義市嘉義市博東路43巷31~60號,11.3,5房/3廳/4衛,1 /共4層,58.86,28.19,--,--萬,17.8萬,1050萬,600台灣嘉義市東區博東路31號,23.4902813,120.4623139,新店里
10401(實價),透天厝,嘉義市嘉義市友忠路827巷61~90號,25.8,7房/2廳/2衛,1 /共2層,80.84,43.96,--,--萬,4萬,326萬,600台灣嘉義市西區友忠路827巷61號,23.4879842,120.4410281,重興里
10401(實價),透天厝,嘉義市嘉義市信興街76巷11弄1~30號,23.6,4房/2廳/3衛,1 /共4層,51.55,22.08,--,--萬,10.3萬,530萬,600台灣嘉義市東區信興街73巷3弄30號,23.4653627,120.4583439,頂寮里
10401(實價),店面(店鋪),嘉義市嘉義市文化路151~180號,59,1房/1廳/1衛,1 /共2層,33.14,17.24,--,--萬,105.6萬,3500萬,600台灣嘉義市西區文化路151號,23.4803561,120.4492909,國華里
10401(實價),透天厝,嘉義市嘉義市成仁街28巷1~30號,44.8,3房/2廳/2衛,1 /共2層,33.91,34.97,--,--萬,8.3萬,280萬,600台灣嘉義市東區成仁街30號,23.4760095,120.4526478,過溝里
10401(實價),透天厝,嘉義市嘉義市遼寧二街61~90號,37.9,3房/2廳/2衛,1 /共2層,18,20.27,--,--萬,28.8萬,518萬,600台灣嘉義市西區遼寧二街61號,23.4931406,120.4397326,新厝里
